text	label
"Einen  
Wunderbaren  Guten  Morgen  .
NEW  YORK   ,  schneit  schneit 
Bei  uns  letzte  Woche  dann  ist 
Weihnschten  ,  Die Impfungen 
Beginnen   ,  Behaltet  die  Nerven  ,  wir  bekommen  das  hin  , in  Gottes  Ohr  .
Bleibt   Gesund  
💥😥😥⚘🌲🌜⭐⭐🌠🌠🌠💖🥰🥰🌹💝💝 https://t.co/hNhnBPJ4T5"	1
"Aktuell wird die Impfstrategie ausgearbeitet.

Als BSBH e.V. wenden wir uns mit einem Anschreiben an Landkreise u. kreisfreien Städte, um auf die besondere Situation blinder, sehbehinderter und taubblinder Menschen aufmerksam zu machen:

https://t.co/yQUftuvP9o"	1
Optimismus, was Logistik und Infrastruktur angeht: Die Länder halten ab Mitte des Monats Hunderttausende #Corona-Impfungen pro Tag für möglich. Unsere Umfrage dazu heute in #HauptstadtDasBriefing https://t.co/TIKcbz8jc0	3
#CoronainfoCH Abstand halten, Hände waschen, ÖV meiden, Infizierte isolieren und impfen. So überwinden wir diese Krise. Wir müssen einen vollständigen Lockdown so weit wie möglich vermeiden um unsere Wirtschaft zu schützen und Tyrannei, Sozialismus und Kommunismus zu verhindern. https://t.co/xoWUiaOXln	3
"Und in ein paar Monaten tauscht #Spahn lediglich die Worte ""Friseure"" und ""schließen"" gegen ""Menschen"" und ""impfen"" https://t.co/yHF3gilHnA"	4
"Dass eine 101-jährige in Sachsen-Anhalt geimpft wurde ist nicht „die“ Meldung. Schockierend ist, dass sich nur 25% der Mitarbeiter impfen lassen wollen. DAS ist die eigentliche Meldung. 
Ich könnte jetzt „Sachsen-Anhalt eben“ schreiben, aber .. Ups."	1
'bin gespannt auf das Motiv der #Nächstenliebe zum Thema Impfen in der Osterwoche. https://t.co/CYzg7vHgms	3
"Das @COMPACTMagazin traut sich unglaubliches. #Querdenker als Helden einer Liebes-Revolution darstellen, #Hitler mit Titelbild heroisieren und #Impfen als Menschenversuche deklarieren.

@Volksverpetzer @BILDblog Könnt ihr über die auch mal was schreiben? #FCKNZS https://t.co/opOENNuowS"	4
"https://t.co/t17oDjn48h

Einer der besten Artikel zur aktuellen Situation!

#impfen #covid19 #BNT162b2 #SputnikV #B.1.1.7 #NERVTAG #mRNA1273 #Ad26Cov2.5 #delta19 https://t.co/6lloHHeNUa"	4
Jetzt, wo so eine hoch ansteckende #CoronaMutation im Umlauf ist: Wäre es denn nicht sinnvoller, Ärzte und Pflegepersonal zuerst zu impfen? Sonst kann zuletzt niemand mehr die Kranken pflegen...@BAG_OFSP_UFSP	1
"Da sind noch ziemlich viele ???? #Covid_19 #COVID19de 
Warum die ersten Impfstoffe ein wichtiger Schutz sind, aber noch unklar ist, ob wir mit ihnen das Coronavirus stoppen werden https://t.co/rliQ2Gijm2 via @NZZ"	1
Nurse Faints After Receiving Covid Vaccine https://t.co/LpEfW6ESr8 via @YouTube KRANKENSCHWESTER FÄLLT NACH IMPFEN BEI PRESSEKONFERENZ IN OHNMACHT !!!	2
Ursprünglich auf die #klimakrise bezogen, aber auf vieles (#corona #Impfen usw.) leider übertragbar und täglich erlebbar #PLURV https://t.co/lSTJYbVHav	4
Kann mir jemand erklären, warum UK jetzt mit dem Impfen anfängt und wir nicht...	1
Lasst ihr euch Impfen, wenn es soweit ist?	3
Mein Mann hatte gerade das Privileg jobbedingt gegen Corona geimpft zu werden 🥳! 2021 wird gut!	1
nachdem zahlreiche peoples in meine dms sliden und meiner identität langsam auf die schliche kommen kann ichs ja auch einfach sagen ich bin der dark acc von angela m. und ihr werdet alle schon morgen geimpft	1
Ich bin dafür, dass weiße cis Männer als letztes geimpft werden.	1
"gestern:     ""Corona ist doch nur eine schwere Grippe""
                  ""meine Freiheitsrechte""

heute:         ""Ich will sofort geimpft werden""

im Kern:      ""ich nehme mir, was ich bekommen kann, 
                     egal, was aus den andern wird!""

Disqualifiziert !!"	4
"Das wir bald nicht nur geimpft, sondern auch noch gechipped sind, habe ich verstanden. Doch wann werden wir entwurmt?
😂🙊"	4
heute schon geimpft worden, guten morgen	1
Hab geträumt ich wurde gegen corona geimpft und übelst high von der impfe🤤	4
"Amerikanischer Einwand

In einem Brief an Präsident Donald Trump und den US-Gesundheitsminister erinnern Mitglieder der US-Bischofskonferenz daran, dass einige Impfstoffe direkt mit vorsätzlichen Abtreibungen zusammenhängen. 

https://t.co/PR7M2ZcSdE"	2
Gibt es eigentlich irgendwo eine reportage über die leute, die sich testweise für die neuen corona-impfstoffe zur verfügung gestellt haben?	3
Es geht los! Übrigens an alle #Querdenker eine Information! Im Schnee ❄️ befinden sich die Genverändernden Impfstoffe die vorher über Deutschland via Chemtrails verteilt wurden! Bleibt in euren Häusern und kommt ja nicht mit dem Schnee in Kontakt! https://t.co/T00YQL1SM3	1
Ist das ein Wettbewerb? Wer impft mit möglichst viel Tamtam den ältesten Menschen.	1
"Heigo is enttäuscht von Trumpi, der impft einfach los und das passt irgendwie nicht zu Heigos Recherche... https://t.co/QQUCBmKGjA
@_Caput_Mortuum @Lauchmelder5 @fraumueller77 @FindomArener @HeikoQu"	4
Wenn ihr die Wahl habt: geht ihr zu einem Arzt der sich und sein Personal gegen die wichtigsten ansteckenden Krankheiten impft oder geht ihr zu @M_T_Franz ?	1
Bad News in DE, und Ö? Fleischhauer: Deutschen droht böses Impf-Erwachen! Merkel war im Rennen untätig - FOCUS Online https://t.co/3zFJuNJJaN	1
"Puh, Verunreinigungen bei AstraZeneca. Und ich dachte, der könnte im öffentlichen Ansehen nicht noch mehr sinken. 

https://t.co/qfxPbqpBhh"	2
"Jetzt ist auch unsere deutsche Webseite live!
Hast du Fragen zu COVID-19 und den Impfstoffen, weißt aber nicht, wo du zuverlässige Informationen findest? Wir werden in Kürze in weiteren Sprachen verfügbar sein.
Folge uns für Updates ! 
https://t.co/aPU0ZQvZkp https://t.co/ogcZYu5UAu"	3
"Wenn man die Heuristik ""ungleich = ungerecht"" für die
weltweite Verteilung von Impfstoffen nutzen will, sollte man sich schon auch die weltweiten Infektions- und Todeszahlen anschauen. #Servicetweet 

Geht zB hier: https://t.co/fucvUMs1Yo"	4
"#AerztegegenKinder

Der Ärztetag beschließt sich dafür einzusetzen, dass Kinder (die offensichtlich von #COVID19 nicht gefährdet sind) bis zum neuen Schuljahr zur Impfung gezwungen werden. Mit Vakzinen ohne Langzeitstudien.

Wie tief können Ärzte sinken?!

https://t.co/nobQIowg3O"	2
Naja gut dann gib mir den Impfstoff bitte danke. https://t.co/zhzCoRbWeP	1
Influencer sollten für Geld verleumden - eine Recherche von @ARDKontraste und @netzpolitik_org verfolgt die Spuren von Geldgebern einer PR-Agentur die Aufträge an Influenzer verteilt, um #Impfstoffe zu diskreditieren, nach Rußland zurück. https://t.co/CH0EYN5Mbd	4
"Am Fr, 4.Juni 2021 von 11:00 bis 12:00 Uhr bietet Ihnen das Thüringer Kompetenzzentrum Wirtschaft 4.0 gemeinsam mit der DV Deutsche Verrechnungsstelle GmbH ein Online-Seminar an zum Schwerpunkt Bonität und wie Sie sie verbessern können:

https://t.co/zyIpifLsEM"	4
Universität Ulm: Hitzeschock-Proteine im AstraZeneca-Impfstoff gefunden https://t.co/mHShdsHmYz	3
"@jensspahn Sehr geehrter Herr Spahn, wann möchten Sie sich bitte um Impfstoff bemühen? Langsam kann ich es nicht mehr hören ""Wir sind auf einem guten Weg"". Ich fühle mich belogen."	1
"Unglaublich, lass dich nicht Impfen.......lies was da drin ist. HOCHGIFTIG! 

https://t.co/kJqo19Iulf"	2
Neben all dem Gerede über Impftermine und Verweigerer finde ich es an der Zeit auch Mal danke zu sagen für all die Ärzte und all das med. Personal, die unermüdlich Unglaubliches leisten und den vorhandenen Impfstoff in unglaublicher Zeit verimpfen. Ihr seid Superhelden!	1
"an meine Follower mit Autoimmunerkrankung : Es könnte sinnvoll sein 14 Tage nach der Zweitimpfung mit einem mRNA Impfstoff einen Antikörpertest machen zu lassen um zu überprüfen ob ihr wirklich geschützt seid
https://t.co/pBgXsKiiGh"	1
Ich würde ALLES an impfstoff nehmen. Hab n Attest das ich Impfberechrigt bin, aber hier sind NIEGENDWO Termine frei. Leckomio	1
Hmm, die #EU sichert sich #Corona #Impfstoff bis #2023 ... merkste selber oder? Macht euch auf schöne zukünftige Zeiten gefasst. 🤔🤦	1
Joe Biden unter dem Deckmantel wahrer Humanität auf Technologieklau? https://t.co/UML5M3Rgi9	4
"Die EU darf das Patent auf keinen Fall freigeben! Die Risiken sind zu groß. Allein, dass die Qualität der Impfstoffe nicht mehr gesichert werden kann, rechtfertigt dies.
#Patentschutz
#BioNTech
#EU
https://t.co/S4qidesJHL"	3
Bekomme jetzt also meine zweite Impfung nach 12 Wochen nicht mit Astrazeneca sondern mit einem mrna Impfstoff.. Toll.. #AstraZeneca	1
"Zum Sonntagabend mal eine Buchempfehlung: ""Zeitlupen"" von @Lucas_Vogelsang ist Impfstoff für echte Rundleder-Romantiker. Danach kann einem der moderne Fußball gar nichts mehr anhaben. Nebenwirkungen sind bisher nicht bekannt. #mehrlesen https://t.co/llvagSP3Dh"	4
"ES FEHLT NOCH DAS GELD!!!😡😡😡
""Auch in Dresden wird an einem nasalen Covid-19-Impfstoff gearbeitet. Hier ist man schon einen Schritt weiter. Es fehle noch das Geld, aber dann könnte die klinische Studie bereits beginnen...""
https://t.co/XM8DcSW0wc."	1
Gleich geht‘s zur #Impfung. Freu mich drauf 😊	1
"Heute die zweite Impfung bekommen, dieses Mal Biontec.
Der Arzt war schon Mal netter und kompetenter, er hat mich so gespritzt, dass ich dieses Mal keinen blauen Fleck bekommen werde, yay."	1
wegen der Corona impfung ist mein arsch größer geworden	4
Haut hunn ech déi 2. Dosis Impfung géint d'Covid-19 kritt. Merci fir alles, un all déi wou dorunner schaffen, datt mer all en Enn vun dëser Pandemie envisagéiere kënnen. Loosst iech och impfen !	4
Mein linker Arm für sich nach der Impfung an als hätte ich krass viel Sport gemacht, sonnst ist alles Gucci.	1
Was ist eigentlich wichtiger? Die Impfung oder der Antiköpertest nach der Impfung (den fast niemand machen wird)?	3
"Ich bin gerade schon etwas happy^^"" Am Mittwoch die erste Impfung und 28 Tage darauf dann die zweite. Danach steht meinem Urlaub in Deutschland nichts mehr im Weg und ich kann nach 9 Monaten endlich @Frozengoblin wiedersehen 🥺❤ Bleibt nur noch meine Angst vor Spritzen haha..."	1
Mit der Aufhebung der Impfpriorisierung will sich die Regierung nur vor der Verantwortung einer ”gerechten” und zeitnahen Impfung der Bevölkerung drücken. Vermutlich ist das schon ein Wahlkampfmanöver. #impfpriorisierung #corona	1
"DFL empfiehlt Impfung der Profis - Fan-Rückkehr ""realistisch"" #vflwolfsburg https://t.co/YJDyQBUE7y"	1
"DFL empfiehlt Impfung der Profis - Fan-Rückkehr ""realistisch"" - Verband veröffentlicht Zahlen: 217 Corona-Infektionen in der Saison 2020/21 #M05 #Mainz05 #1FSVMainz05 https://t.co/iW2iazjKzY"	3
#Impfung Die Regierung propagiert Impfungen für Jeden inklusive Kinder. Kippen u.a. die Priorisierung, sind aber nicht in der Lage genug Impfstoffe zu beschaffen. Bevor sie ihre Entschlüsse den Menschen mitteilen, sollten sie Voraussetzungen schaffen. Was für ein Trauerspiel	3
@DAZN_DE Gerard Moreno hat die Gäste der Impfung gemacht. Es sollen sich die Leute impfen lassen und mit der anderen Hand hat er den Impfpass gezeigt. Dies hat der Moderator David Broncano im Show La Resistencia letzte Woche als Gag vorgeschlagen falls er heute ein Tor schießt.	4
"WTO-Debatte über Aussetzung von Impfpatenten verläuft ohne gebotene Dringlichkeit  
https://t.co/XfxeQP08rD

#WTO #Covid19 #Impfung #Patente #GeistigesEigentum #Impfpatente"	1
merkel gib impfung jetzt danke lg	1
"Letzte Nacht hat mir mein Baby wirklich Angst gemacht. 

Ich war zufällig ohnehin schon wach. Plötzlich fängt das Baby richtig heftig an zu schreien - Impfung/Blutabnahme-heftig. 
Ich schaue kurz, ob mein Mann ihn beruhigen kann, gehe dann hoch, als das Schreien nicht aufhört."	4
Bin tapfer gewesen 💉🌸 #COVID19 #Impfung #BioNTech #coronavirus #ididit https://t.co/Ft83OukGHi	1
"Impfung Nr. 2: ✔️
Erleichtert und dankbar!"	1
"1. Impfung erhalten 😀
Impfarm spürbar, sonst alles okay

Der (neue) Zweittermin steht auch fest."	1
"Dass ich kein allzu tolles Verhältnis zu meiner Mutter habe, hab ich, glaub ich, schonmal erzählt.
Dass sie nun rumschwurbelt und meint, Homöopathie sei besser als ne Impfung, macht's nicht besser 🙃

In mir lebt noch immer die Hoffnung, adoptiert zu sein."	1
"Danke das ich in Deutschland lebe.
Bin beim Arzt zur Impfung. Karte ist wohl gesperrt. Kriege die Spritze trotzdem. 
 
Denke in Amerika würde das anders Laufen"	1
Gibt es Infos z.B. USA, UK, die mehr impfen gegen  #HerpesZoster  / #Shingles und auch gegen #Windpocken, so viele Meldungen zu #Gürtelrose und gleiche Probleme? Impft Israel offiziell gegen HerpesZoster und Windpocken? #Gürtelrose #Impfung  @Swissmedic_ @SwissScience_TF	4
"2. Impfung ist drinne 👍 
Symbolbild zur aktuellen Stimmung 🥳🤪
#TeamRosenkohl https://t.co/PBRCC7V2jd"	1
Da hilft natürlich nur die schnellstmögliche Impfung!  https://t.co/T0vZ75Axjf	1
Dem Ende des Wahnsinns ein Stück näher. 💉 #impfung #vaccinated #Moderna https://t.co/nXxDFu0Tfi	1
"Die Menschen lassen sich drei mal gegen Zecken impfen, aber beschweren sich, wenn eine dritte #Corona #Impfung kommen sollte. 
Das eine wird nie hinterfragt, immerhin will man Ja unbeschwerlich wandern, gegen das andere geht man Demonstrieren, obwohl Leben davon abhängen."	1
So Freitag is soweit die erste Impfung. 😲	1
Knapp 2 Stunden nach der Impfung sind vergangen, habe leichte Kopfschmerzen und mein linker Arm tut bissl weh. Mal sehen was noch kommt!	1
Ach jetzt geht‘s um die Impfung? 😂😂 #tatort	4
129 Menschen in der Schweiz trotz doppelter Impfung mit Corona infiziert - Mich wundert das nicht - ALSO  rennt  💉 https://t.co/OmtgdvAzLL	2
"Wenigstens einer, der für Solidarität wirbt &amp; es wenigstens thematisiert! 
#Impfung #Covid_19 #Solidarität #GeimpfteundGenesene
https://t.co/WM9rYKb8LF"	1
@bumzfallera hat es mit der impfung geklappt? Bin neugierig :)	3
Die ganze Woche so. Zusätzlich zu den Problemen bei der Registrierung kann ich jetzt auch keinen Termin bekommen. Bitte sagt mir, dass das Aufstehen um 3 Uhr nachts nicht die einzige Lösung ist. #Impfung #Sachsen https://t.co/yBt8kVf8kE	1
Heute hat es bei mir auch zum ersten Mal gepikst 💉 Die Impfung an sich spürt man nicht 😇 Falls ich irgendwelche Begleiterscheinungen entwickeln sollte, werde ich hier updaten 👍🏼 https://t.co/JWPTpwtkkW	1
"Nach der Impfung. Am Ausgang. Abgabe der Dokumente.

- ""Wie geht's Ihnen?""
- ""Hervorragend. Is' ja Freitag.""
- ""KEIN ALKOHOL UND KEIN SPORT""
- ""Jetzt geht's mir auf einmal nich' mehr so gut.""

Und dann wollte sie mich nicht mehr gehen lassen.

#Impfung #neuinfektionen #Corona"	1
"Seit 4 Tagen warte ich auf eine Rückmeldung des Impfzentrums für meine priorisierte Prio 3 Impfung.

Ein Anruf bei meiner Hausärztin und ich habe am Montag einen #Impftermin für AstraZeneca."	1
"Hab gerade mit einer älteren Verwandten geschrieben. Wir planen schon seit langem für den Sommer ein Verwandtschaftstreffen. ""Seid ihr schon geimpft? Also die Julia und der Ernst haben schon die erste Impfung. Wäre schön wenn bis dahin alle geimpft wären... ""/1"	2
"🤡Leute: 
Schul-und #Kitaschließungen  = Quälerei                             #Masken im Unterricht = Maulkörbe
Testung der #Kinder = Körperverletzung 
#Impfung für Kinder = unnötig!               🤡Dieselben Leute #Niedriginzidenzstrategie = utopisch."	2
"In einer Stunde gehts los mit dem Stream von @ZIVD_eV  mit #ZIVDFRAGT. Thema ist Corona &amp; Impfung.
Zu Gast ist @Flying__Doc.
Stream auf FB: https://t.co/ocCQhUZY8R
Tw: https://t.co/MonGYdDovY
YT: https://t.co/0FipPZfyg2
Fragen in die Kommentare oder auf Twitter mit #ZIVDFRAGT !B https://t.co/p5Ky4ne6lF"	3
"es ist passiert... ich habe die Corona-Impfung noch vor meiner PS5 bekommen 😔
#Sony #PS5 #Corona"	1
"#Impfung 
Warum werden Hausfrauen (Mitte 20) die nur zuhause sind, geimpft und ich aus Prio 3 (Transportwesen) muss noch warten. 
Was soll der Mist."	1
Mama hat heute die Nachricht bekommen, dass sie einen Termin zur #Impfung ausmachen kann. Wuerde sie ja gerne, aber laut Impfplattform ist kein Termin frei. Den ganzen Mai nicht und Juni auch nicht. Und man solle es doch in ein paar Tagen nochmal versuchen. Das erzeugt Frust.	1
kriege vllt nächste woche in belgien impfung mit johnson	1
Impfung am Freitag Italien ich bin bald da.	1
Freu mich schon auf die Corona Impfung. Dann weiß ich auch wie es ist, ein Foto zu Posten und sehr viele Likes zu bekommen. Ich leiste meinen Beitrag.	1
"Endlich vollständig geimpft. 

fully vaccinated

#Corona #Impfung https://t.co/msGcemqjlp"	1
In sechs Wochen die zweite Impfung, dann kann ich ja für in acht Wochen einen gediegenen Bumsurlaub buchen 🤔	1
"Merkwürdig, was der #Ethikrat alles von sich gibt. Und merkwürdig, dass er den Streit einer Zweiklassengesellschaft an den #Lockerungen festmacht und nicht an der Schutzwirkung vor #COVID durch die #Impfung. 
Letztlich bedient er damit nur den #Impfneid, den niemand braucht."	4
"Ich hab mich ja bisher zurück gehalten, aber: Menschen die #ungeimpft sind als Gefahr zu bezeichnen, anstatt anzuerkennen, dass sie in Gefahr sind, ist nun wirklich der Gipfel der Arroganz. 
Es hatten halt immer noch nicht alle die Chance auf eine Impfung. #Corona #impfen"	1
Wenn ich durch die Impfung eine Gehirnwäsche von Bill Gates und der Bundesregierung bekomme, hab ich dann nächsten Monat einen Uploadfilter im Kopf?	4
"so das ist nun erledigt. 2. Impfung.
Bionthec, ich hoff ohne Nebenwirkungen."	1
Motivierendes Framing: Wäre es nicht verdammt lächerlich, wenn ihr Euch in den letzten Wochen vor der Impfung infizieren lasst?	1
Erste Impfung mit Biontech geschafft! 💪 https://t.co/IHRB1m19Y7	1
die impfung von heute macht mich fertig... hoffe der kram geht so schnell vorbei wie beim letzten mal...	1
Heute gab es die zweite Impfung #AstraZeneca. Habe mich trotz meines jugendlichen Alter für Astra entschieden. 🥳	1
Wenn man wenigstens mal so einen verkackten Vermittlungscode for die Covid-Impfung bekommen könnte 😡	1
"Yiepiii meine Mutter 75 wurde heute geimpft! The Winner is Mom! 💪
#geimpft #Impfung"	1
"Ich erhalte Samstag meine 1. Impfung inkl. einen festen Termin für die 2. Impfung 💉 

Lange darauf gewartet und gestern meinen Termin bekommen • Freuen tue ich mich leider trotzdem nicht. Grade überwiegen andere Emotionen. 😔"	1
"Ich hab grad von meinem Arzt erfahren, dass eine Autoimmunerkrankung nur dann impfberechtigt, wenn man deswegen auch sehr starke Medikamente nimmt.
Dass ich das trotz starker Ausprägung wegen Kinderwunsch und Schwangerschaft noch sein lassen habe, zählt nicht.
Nix mit Impfung. 😔"	1
Ich finds ja prinzipiell gut, dass es Privilegien für geimpfte gibt. Aber jetzt, wo einige noch keine Impfung erhalten dürfen, finde ich das ziemlich unfair… ich würde mich ja gerne impfen lassen, aber ich fall in keine Priorisierung….😞	1
Frage: Impfung (Corona) trotz Faktor-V-Leiden (homozygoter Merkmalsträger) und dauerhafter Blutverdünnung?	3
Bill Gates gib endlich Impfung dikka!	1
72h nach der ersten Impfung ist mir kein drittes Bein gewachsen. Doppelt sehen tue ich auch nicht. Irgendwie ist nix. Bis vielleicht auf die Sachen mit den Haaren, aber das war schon vor der Impfung so. ;-) Bekommt also die unbedingte Empfehlung. #corona #impfung #biontech	1
Faktencheck: Keine Hinweise auf Todesfälle durch Corona-Impfungen. Guter weltweiter Überblick der Deutschen Welle. https://t.co/RMD0bTrkag	3
"Ich bin übrigens unter 60, hatte beide Impfungen mit Astra Zeneca und ich lebe trotzdem noch 

(Wobei ich mir bei dem ersten Part manchmal nicht so sicher bin)
#Impfen"	1
"Ich höre vier betrunkene Männer die gerade über Corona Impfungen debattieren. 

Sehr Interessant"	3
Priorisierung für Arme geändert: Kölner Oberbürgermeisterin verteidigt vorgezogene Impfungen in Brennpunkten https://t.co/7Yid0lYPNK entbehrt jeglicher Logik chronisch Erkrankte und ältere Menschen zu Gunsten von angeblichen “Brennpunkten” zurückzustellen.	3
COVID wird doch noch zu häufig unterschätzt, auf jeden Fall. Gut, dass es mit den Impfungen jetzt nach Vorne geht	1
"Guten Morgen aus dem #WissForsch im #AGH. @RegBerlin bekennt sich zur schnellen schrittweisen Öffnung der #Hochschulen über (Betriebsarzt-)Impfungen erst der Lehrenden dann ggf.  Studierende sowie frühere Öffnungen für kleine Gruppen mit Test- und Hygienekonzepten.
Gut!"	1
"MVV wird Modellprojekt für Corona-Impfungen in Betrieben #Vaccin #COVID19 
https://t.co/0NB3cgbKRF"	3
Wie wär‘s wenn man die Abstände zwischen den Impfungen mal einfach so lässt, wie sie in der Zulassung stehen? Das wird nicht gewürfelt, so wie es Herr Spahn gerade macht. 🙄	1
Ich will mich nicht in die Serie 'Tweets that didn' t age well' einreihen aber wenn ich mir die Zahlen zu Corona, Impfungen etc anschaun hab ich langsam wieder Hoffnung, dass wir das Schlimmste hinter uns haben könnten.	1
"Covid-19 Impfungen werden einen großen Einfluss darauf haben, wann wieder Normalität eintritt. Manche Branchen, wie z.B. #Tourismus und der #Einzelhandel sind darauf mehr angewiesen als andere.
https://t.co/xVlEKS8xH7"	1
Fallzahlen sinken wegen Notbremse? Vorher sagten Wissenschaftler es würde min. 2--3 Wochen dauern, bis zum erkennbaren Resultat. Plötzlich sind es Tage??? Sind wohl doch eher die Impfungen die greifen. Siehe Impfverlauf in England und fallende Infektionen!	1
Große Studie zeigt häufige Erkrankungen nach Impfungen - - https://t.co/vt2badxE5U	2
"""Impfungen: Schutz vor Corona für Templins Feuerwehrleute | https://t.co/o52LfVrydP"" https://t.co/8o0VQ9PQyu"	1
ich bin 30 und habe keine prio. kann ich irgendwo mich impfen lassen. ich wohne in Hannover, Niedersachsen.	1
Meine Schwiegermutter hat mich heute gefragt ob ich mich wirklich impfen lassen will weil sie gehört hat, dass man dann 2 Jahre lang keine Kinder kriegen sollte 🤡	1
Kurze Frage (weil ich’s echt nicht versteh): warum beginnen wir jetzt, einen Monat vor den Sommerferien, Kinder ab 12 zu #Impfen, wenn es genug +20 / + 30 gibt, die seit Beginn registriert sind, aber vermutlich erst im Herbst einen #Impftermin bekommen werden?	1
Wenn auch auf Englisch, dennoch sehr unterhaltsam und informativ. Es hilft sicherlich nicht bei jenen die es besser wissen, aber gibt den Verunsicherten vielleicht ein wenig inneren Frieden sich dennoch impfen zu lassen. https://t.co/kLJVGXPRRK	1
Lasse mich auf jeden Fall ein zweites Mal impfen - bin keine Verschwörungstheoretikerin - würde mich auch auf jeden Fall impfen lassen wenn das erste mal nicht schön gewesen wäre, finde nur alles ansprechen etwas besser als schweigen, damit man sich eben auskennt.	1
Wollt ihr euch gegen Corona impfen oder seid ihr es schon???	3
Outdoor Wartezimmer - einmal zum Durchecken und Impfen ✅ https://t.co/luCzrzJDyE	1
"Inzwischen sind bei uns 5 positiv im Haushalt. 2 Kids sind beim Schnelltest noch negativ. Mal schauen was der PCR am Dienstag bringt. 🤷‍♂️
Also steht es momentan 5 zu 2 fürs Virus, nach 2 zu 5 vor 2 Tagen
#Covid #Corona 
Lasst die Maske auf und geht zum impfen wenn ihr könnt."	1
"Künstlerin gekündigt, weil sie sich nicht impfen lassen will
https://t.co/da9L5h7quB"	3
ICH LASSE MICH NICHT IMPFEN WEIL EIN COMPUTERFREAK GATES UND BANKKAUFMANN SPAHN NICHT BESTIMMEN KÖNNEN, DASS ICH  IN MEIMEN GESUNDEN KÖRPER IRGENDWELCHE CHEMISCHE COCKTAILS SPRITZEN SOLL.	2
Mein Vater glaubt irgendwelchen Ärzten aus Thüringen das man sich nicht Impfen lassen sollte. Aus Thüringen  lol	1
Bin total geschockt!! Der Wendler hat auf seinem Telegram Account 3 Sprachnachrichten losgelassen, die es in sich haben 😳😱 Deutschland hat die USA Wahl gefakt und sich eingemischt und sooo viele sich impfen lassen... der gehört in den Knast!!	4
Gute Nachrichten: MV ist Vorreiter beim Impfen! Gemeinsam kämpfen wir uns aus der Pandemie! 💪 #mvhältzusammen https://t.co/1DnigsCvgY	1
Impfen, bis der Leichenwagen kommt: Paul-Ehrlich-Institut meldet über 500 Todesfälle https://t.co/oCqW4zEkDk #anonymousnews via @anoynews	2
"✨Ich lass mich nicht impfen, weiß nicht was da drinnen ist✨

💕BRIGITTE, BEI PENNY GIBT ES STEAK IM ANGEBOOOTT!! 1,99€!!💕"	2
Freunde meiner Eltern haben sich auf ihrem Empfehlung impfen lassen. Sie (etwas labil, Engelsgläubig etc.) war dann am Freitag bei ihrem Heilpraktiker. Der hat sie angeschrieen, sie würde jetzt bald sterben, ihre Aura sei vergiftet etc. und rausgeschmissen.	1
"Es geht so schnell #ImpfungInDerPraxis. Rein raus, fertig.

Bis jetzt bis auf bisschen Schmerzen im Arm keine besondere Reaktion.

Lasst euch impfen! Raus aus der #Pandemie ."	1
"Ich hab mich letzten Freitag mit #AstraZeneca impfen lassen, aber leider die Tage davor noch angesteckt.
Ich rate euch, lasst euch impfen, wenn es geht. Diese Krankheit ist kein Spaß."	1
"#Impfen. Wir tauschen eine Überlebensrate von 99,9 % gegen eine 1:16-Chance, ein lebensbedrohendes / einschränkendes oder schlimmeres Risiko mit unbekannten Langzeitfolgen.Warum?

UK                                                     
👉@technicus_news [02.05.2021]"	1
Endlich macht Corona Beauftragte-sein Spaß. Erster Kollege wurde heute aufgrund betrieblicher Registrierung geimpft juhu 💪 #COVID19 #Impfen	1
#Impfneid ist eine typisch deutsche Worterfindung. So lange wie sich nicht alle impfen lassen KÖNNEN, ist es einfach nur ungerecht, die die weiter #COVID19 fürchten müssen, auch noch mit dem Entzug der #bürgerlichenFreiheiten zu bestrafen. https://t.co/qtfnZbD2CS via @derspiegel	1
"Kindergärten in Niedersachsen ab Montag wieder in voller Gruppenstärke möglich. Von Teststrategie keine Rede: https://t.co/CmcNhQEYlJ
Wer wird sich noch lange nicht impfen lassen können? Ach ja, Kinder unter 12! @GTonne"	1
wenn ich die möglichkeit habe lasse ich mich sofort impfen und ihr so	1
"gerade die e-mail bekommen, dass ich mich impfen lassen darf

ICH BIN SO ERLEICHTERT"	1
#impfneid besteht bei mir nur bei denjenigen die sich impfen lassen können und nicht wollen. Sich aber vorher noch groß beschwert haben, dass ihnen ja nicht geholfen wird.	1
No joke in Milwaukee kann man sich während eines NBA games impfen lassen und in Deutschland dürfen betriebsärzte vielleicht irgendwann im Juni mitmachen https://t.co/bJEducEXm0	1
Herr Spahn: Bei VW in Emden werden bald junge gesunde Fließbandarbeiter geimpft, während Krebspatienten, Asthamtiker etc. aus Priogruppe 2 in Ostfriesland noch nicht einmal einen ersten Impftermin bekommen haben. Was soll diese Entsolidarisierung.   #AnneWill	1
Ach Leude, ich dachte wir sind ein Team?! Wenn einige von uns nach über nem Jahr mal GETESTET/GENESEN/GEIMPFT 2-127 Getränke mit Rückverfolgung im Biergarten zu sich nehmen wollen, weil es ERLAUBT ist, dann lasst sie doch und meckert nicht so eklig rum. Richtig ekelhaft.	4
"HaHaHa

""Trotz der Imageprobleme sind Millionen Bürger mit Astrazeneca geimpft. Der Abstand zur zweiten Dosis will gut gewählt sein. Und wer auf Kreuzimpfungen setzt, kann im Ausland Probleme bekommen.""

https://t.co/ghiXDMlgxb"	3
